title~views~uptime_y~uptime_m~uptime_d~link
Ariana Grande, The Weeknd - off the table (audio)~24,044,932~2~26~780~https://www.youtube.com/watch?v=3DdvndP8di-Uw
Ariana Grande - just like magic (audio)~22,278,318~2~26~780~https://www.youtube.com/watch?v=3DzMEzD2G2IKA
Ariana Grande, Doja Cat - motive (audio)~54,543,991~2~26~780~https://www.youtube.com/watch?v=3DLj4-SIa9bbk
Ariana Grande - safety net (audio) ft. Ty Dolla $ign~27,312,033~2~26~780~https://www.youtube.com/watch?v=3DLBBZeJhteRE
Ariana Grande - west side (audio)~8,337,521~2~26~780~https://www.youtube.com/watch?v=3DiyOSupKevog
Ariana Grande - 34+35 (lyric video)~35,901,722~2~26~780~https://www.youtube.com/watch?v=3DcnyCcF20pRo
Ariana Grande - my hair (Audio)~15,017,034~2~26~780~https://www.youtube.com/watch?v=3DSujm6756pZU
Ariana Grande - love language (Audio)~9,423,658~2~26~780~https://www.youtube.com/watch?v=3DMY8K95oaexQ
Ariana Grande - nasty (audio)~27,230,225~2~26~780~https://www.youtube.com/watch?v=3DA3BuLzTvo0o
Ariana Grande - shut up (audio)~16,912,894~2~26~780~https://www.youtube.com/watch?v=3D9MogWz-LHXI
Ariana Grande - obvious (audio)~13,689,120~2~26~780~https://www.youtube.com/watch?v=3D9Sldg-8dVGU
Ariana Grande - positions (behind the scenes)~3,011,068~2~26~780~https://www.youtube.com/watch?v=3DMWo0Tiaryu4
Ariana Grande - positions (lyric video)~18,969,886~2~26~780~https://www.youtube.com/watch?v=3DXsb9flAEymA
Ariana Grande - positions (official video)~536,924,435~2~26~780~https://www.youtube.com/watch?v=3DtcYodQoapMg
Ariana Grande &amp; Justin Bieber - Stuck with U~220,580,594~3~38~1145~https://www.youtube.com/watch?v=3DpE49WK-oNjU
Ariana Grande - Live at The 62nd GRAMMYs =C2=AE (2020)~7,848,798~3~38~1145~https://www.youtube.com/watch?v=3DpX1puTIogCw
Ariana Grande - Dangerous Woman (swt live / 2019 / Audio)~4,927,764~3~38~1145~https://www.youtube.com/watch?v=3D5QPp0ADPW54
Ariana Grande - bad idea (swt live / 2019 / Audio)~3,127,179~3~38~1145~https://www.youtube.com/watch?v=3Dph_X7RFPfNA
Ariana Grande - needy (swt live / 2019 / Audio)~2,579,160~3~38~1145~https://www.youtube.com/watch?v=3DZaIUv-JBYs8
Ariana Grande - fake smile (swt live / 2019 / Audio)~1,413,666~3~38~1145~https://www.youtube.com/watch?v=3DYSE2UWIVPNE
Ariana Grande - 7 rings (swt live / 2019/ Audio)~3,292,672~3~38~1145~https://www.youtube.com/watch?v=3DdMCgX6Xn5Rk
Ariana Grande - into you (swt live)~1,195,450~3~38~1145~https://www.youtube.com/watch?v=3DkC55_wJfp6U
Ariana Grande - successful (swt live / 2019 / Audio)~1,218,446~3~38~1145~https://www.youtube.com/watch?v=3Dky5UKw3QXjY
Ariana Grande - Only 1 (swt live / 2019 / Audio)~1,054,201~3~38~1145~https://www.youtube.com/watch?v=3DIro6P2-fiyo
Ariana Grande - Side To Side (swt live / 2019/ Audio)~2,339,084~3~38~1145~https://www.youtube.com/watch?v=3DQlbjGmBUVmU
Ariana Grande - thank u, next (swt live / 2019 / Audio)~1,965,228~3~38~1145~https://www.youtube.com/watch?v=3DgODM8MJlETM
Ariana Grande - make up (swt live / 2019 / Audio)~852,374~3~38~1145~https://www.youtube.com/watch?v=3DfPJZMlFFXd8
Ariana Grande - NASA (swt live / 2019 / Audio)~1,081,626~3~38~1145~https://www.youtube.com/watch?v=3DGYks1VWs1pI
Ariana Grande - everytime (swt live / 2019 / Audio)~1,742,153~3~38~1145~https://www.youtube.com/watch?v=3DZO7hSKb1vvo
Ariana Grande - get well soon (swt live / 2019 / Audio)~607,599~3~38~1145~https://www.youtube.com/watch?v=3Dx-juPHvr7qk
Ariana Grande - No Tears Left To Cry (swt live / 2019 / Audio)~1,465,160~3~38~1145~https://www.youtube.com/watch?v=3DlxbezVNla1w
Ariana Grande - Right There (swt live / 2019 / Audio)~733,611~3~38~1145~https://www.youtube.com/watch?v=3DiROn4RCxFuU
Ariana Grande - Break Your Heart Right Back (swt live / 2019 / Audio)~965,841~3~38~1145~https://www.youtube.com/watch?v=3DazOBDDSydmU
Ariana Grande - break up with your girlfriend, i'm bored (swt live / 2019 / Audio)~2,585,822~3~38~1145~https://www.youtube.com/watch?v=3D__DQ2NpdLBc
Ariana Grande - Break Free (swt live / 2019 / Audio)~1,273,112~3~38~1145~https://www.youtube.com/watch?v=3D_CUKOQ46M3A
Ariana Grande - my heart belongs to daddy (swt live / 2019 / Audio)~718,612~3~38~1145~https://www.youtube.com/watch?v=3DXr9ft0XyABs
Ariana Grande - Be Alright (swt live / 2019 / Audio)~1,260,265~3~38~1145~https://www.youtube.com/watch?v=3DSYpJbQgrHYA
Ariana Grande - breathin (swt live / 2019 / Audio)~2,428,738~3~38~1145~https://www.youtube.com/watch?v=3DOHy0yS0GJF0
Ariana Grande - R.E.M. (swt live / 2019 / Audio)~1,284,268~3~38~1145~https://www.youtube.com/watch?v=3DLmxZ26atLZM
Ariana Grande - the light is coming (swt live / 2019 / Audio)~670,665~3~38~1145~https://www.youtube.com/watch?v=3DKaiJe3jFNN8
Ariana Grande - Tattooed Heart (swt live / 2019 / Audio)~1,537,432~3~38~1145~https://www.youtube.com/watch?v=3DIHY5gftyO2A
Ariana Grande - You=E2=80=99ll Never Know (swt live / 2019 / Audio)~604,090~3~38~1145~https://www.youtube.com/watch?v=3DFC6q_oeSgFQ
Ariana Grande - Love Me Harder (swt live / 2019 / Audio)~795,314~3~38~1145~https://www.youtube.com/watch?v=3DF9Klj4SYje0
Ariana Grande - goodnight n go (swt live / 2019 / Audio)~1,333,132~3~38~1145~https://www.youtube.com/watch?v=3D6uyQfqL5uB4
Ariana Grande - in my head (swt live / 2019 / Audio)~726,839~3~38~1145~https://www.youtube.com/watch?v=3D6-SeHTOPvcc
Ariana Grande - sweetener (swt live / 2019 / Audio)~1,719,953~3~38~1145~https://www.youtube.com/watch?v=3D1f5BoD2QHy0
Ariana Grande - God is a woman (Audio)~4,139,180~3~38~1145~https://www.youtube.com/watch?v=3Dm0RMeRET-zQ
Ariana Grande - raindrops (an angel cried) (Audio)~2,280,175~3~38~1145~https://www.youtube.com/watch?v=3DFjdktjP7LmA
Ariana Grande, Normani, Nicki Minaj - Bad To You (Charlie=E2=80=99s Angels Soundtrack)(Official Lyric Video)~10,574,581~3~38~1145~https://www.youtube.com/watch?v=3DuWrSPUYFBfE
Ariana Grande - How I Look On You (Charlie=E2=80=99s Angels Soundtrack)(Official Audio)~6,906,161~3~38~1145~https://www.youtube.com/watch?v=3DmiTE5Qvt7Pw
Ariana Grande &amp; Victoria Mon=C3=A9t - Got Her Own (Charlie=E2=80=99s Angels Soundtrack)(Official Audio)~3,616,775~3~38~1145~https://www.youtube.com/watch?v=3DEEfqr4bbOAw
Ariana Grande &amp; Chaka Khan - Nobody (Charlie=E2=80=99s Angels Soundtrack)(Official Audio)~1,642,962~3~38~1145~https://www.youtube.com/watch?v=3D8gsQ4KKGj-I
Ariana Grande, Miley Cyrus, Lana Del Rey - Don=E2=80=99t Call Me Angel (Charlie=E2=80=99s Angels)[BTS]~4,662,203~4~50~1511~https://www.youtube.com/watch?v=3DiV6HZv8jiRI
Ariana Grande -  thank u, next (the fragrance)~16,808,862~4~50~1511~https://www.youtube.com/watch?v=3DM_pWGK2EX8E
Don=E2=80=99t Call Me Angel (Charlie=E2=80=99s Angels) (Lyric Video)~10,387,287~4~50~1511~https://www.youtube.com/watch?v=3D70B4kGLdk0s
Ariana Grande, Miley Cyrus, Lana Del Rey - Don=E2=80=99t Call Me Angel (Charlie=E2=80=99s Angels)~228,583,511~4~50~1511~https://www.youtube.com/watch?v=3Dleopt__ATR0
Ariana Grande - Lollapalooza (recap)~2,451,677~4~50~1511~https://www.youtube.com/watch?v=3DgwA02f1SmRs
Ariana Grande &amp; Social House - boyfriend (behind the scenes)~3,835,149~4~50~1511~https://www.youtube.com/watch?v=3DadUEoX6dXlc
Ariana Grande &amp; Social House - boyfriend (behind the scenes montage)~1,335,608~4~50~1511~https://www.youtube.com/watch?v=3Df6EEWADrPNo
Ariana Grande &amp; Social House - boyfriend (lyric video)~2,592,674~4~50~1511~https://www.youtube.com/watch?v=3DX-KWs_bT-Js
Ariana Grande &amp; Social House - boyfriend (AUDIO)~36,494,633~4~50~1511~https://www.youtube.com/watch?v=3DnA862JDEoKs
Ariana Grande, Social House - boyfriend (Official Video)~240,999,826~4~50~1511~https://www.youtube.com/watch?v=3D9SRxBTtspYM
Ariana Grande - 7 rings (Live From The Billboard Music Awards / 2019)~60,208,724~4~50~1511~https://www.youtube.com/watch?v=3DFflfOb4BWCU
Ariana Grande, Victoria Mon=C3=A9t - MONOPOLY (Official Video)~55,174,436~4~50~1511~https://www.youtube.com/watch?v=3Dt0pryRrJvfI
Ariana Grande - ghostin (Audio)~36,484,533~4~50~1511~https://www.youtube.com/watch?v=3DZ1pmpDRrQhU
Ariana Grande - in my head (Audio)~40,326,058~4~50~1511~https://www.youtube.com/watch?v=3D6GcpNvYFMGE
Ariana Grande - fake smile (Audio)~30,432,403~4~50~1511~https://www.youtube.com/watch?v=3DXTZigwkcJhw
Ariana Grande - NASA (Audio)~38,871,925~4~50~1511~https://www.youtube.com/watch?v=3D-_aGvdfLTKY
Ariana Grande - bloodline (Audio)~57,150,040~4~50~1511~https://www.youtube.com/watch?v=3DuKqRAC-JNOM
Ariana Grande - imagine (Audio)~19,054,848~4~50~1511~https://www.youtube.com/watch?v=3DoRcXOnLkM7A
Ariana Grande - bad idea (Audio)~53,737,620~4~50~1511~https://www.youtube.com/watch?v=3Dm7XHduHsBvk
Ariana Grande - needy (Audio)~50,739,490~4~50~1511~https://www.youtube.com/watch?v=3DKm__cJEJ3JI
Ariana Grande - make up (Audio)~12,770,158~4~50~1511~https://www.youtube.com/watch?v=3DDOJremEQw88
Ariana Grande - break up with your girlfriend, i'm bored (behind the scenes)~4,477,724~4~50~1511~https://www.youtube.com/watch?v=3DeoVQMQlaxvU
Ariana Grande - break up with your girlfriend, i'm bored (Official Video)~545,806,534~4~50~1511~https://www.youtube.com/watch?v=3DLH4Y1ZUUx2g
Ariana Grande - 7 rings (behind the scenes)~8,373,365~4~50~1511~https://www.youtube.com/watch?v=3DjlzuWx8wwdM
Ariana Grande - 7 rings remix (feat 2 Chainz)(clean)~1,929,734~4~50~1511~https://www.youtube.com/watch?v=3DvkxbLygu9nI
Ariana Grande - 7 rings remix (feat 2 Chainz)~7,063,586~4~50~1511~https://www.youtube.com/watch?v=3DGFcqCU36NQ4
Ariana Grande - 7 rings (Audio)~59,047,591~4~50~1511~https://www.youtube.com/watch?v=3DM84fFXooS5w
Ariana Grande - 7 rings (Official Video)~1,327,974,191~4~50~1511~https://www.youtube.com/watch?v=3DQYh6mYIJG2Y
Ariana Grande - thank u, next (bloopers + deleted scene)~4,393,442~4~50~1511~https://www.youtube.com/watch?v=3DnE4ad_t35yw
Ariana Grande - imagine (lyric video)~74,917,739~4~50~1511~https://www.youtube.com/watch?v=3D7_rftpd0u0U
Ariana Grande - thank u, next (behind the scenes - part 3)~4,252,752~4~50~1511~https://www.youtube.com/watch?v=3Do38V48OpPaU
Ariana Grande - thank u, next (behind the scenes - part 2)~2,695,440~4~50~1511~https://www.youtube.com/watch?v=3DYQTATmS3_NQ
Ariana Grande - thank u, next (behind the scenes - part 1)~5,362,736~4~50~1511~https://www.youtube.com/watch?v=3DeTqyt2rqNtg
Ariana Grande - thank u, next (Official Video)~782,160,182~4~50~1511~https://www.youtube.com/watch?v=3Dgl1aHhXnN1k
thank u, next - video (behind the scenes sneak peek)~7,831,516~4~50~1511~https://www.youtube.com/watch?v=3DgLU3Ad2zuSQ
Dangerous Woman Diaries Ep1 - the light is coming~20,281,534~4~50~1511~https://www.youtube.com/watch?v=3Dll4PiBEWFvI
Ariana Grande: Dangerous Woman Diaries - Official Trailer~13,137,841~4~50~1511~https://www.youtube.com/watch?v=3D_TAAICRcgac
Ariana Grande - thank u, next (clean)~12,246,187~4~50~1511~https://www.youtube.com/watch?v=3DLdeIHC2EGCE
Ariana Grande - thank u, next (trailer)~4,093,755~4~50~1511~https://www.youtube.com/watch?v=3DprvDemxqJIY
Ariana Grande - Breathin (Live on Ellen / 2018)~18,693,081~4~50~1511~https://www.youtube.com/watch?v=3De7wYDk8QbGA
Ariana Grande - thank u, next (Live on Ellen / 2018)~47,910,558~4~50~1511~https://www.youtube.com/watch?v=3DtX_vx_s6Gr0
Ariana Grande - breathin~232,530,051~4~50~1511~https://www.youtube.com/watch?v=3DkN0iD0pI3o0
Ariana Grande - thank u, next (Official Lyric Video)~251,660,667~4~50~1511~https://www.youtube.com/watch?v=3DEEhZAHZQyf4
Ariana Grande - thank u, next (audio)~175,866,818~4~50~1511~https://www.youtube.com/watch?v=3D5OeR5XBEahU
Ariana Grande - get well soon (Audio)~19,058,560~4~50~1511~https://www.youtube.com/watch?v=3DhXU4P6j3TNY
Ariana Grande - borderline (Audio) ft. Missy Elliott~6,287,901~4~50~1511~https://www.youtube.com/watch?v=3DF9-SYDu6ZI4
Ariana Grande - R.E.M. (Audio)~32,213,705~4~50~1511~https://www.youtube.com/watch?v=3DAVPEP_KSldA
Ariana Grande - goodnight n go (Audio)~31,826,618~4~50~1511~https://www.youtube.com/watch?v=3DsXJ2hajo6rw
Ariana Grande - successful (Audio)~17,441,584~4~50~1511~https://www.youtube.com/watch?v=3D_IvArrFhcp0
Ariana Grande - everytime (Audio)~49,089,490~4~50~1511~https://www.youtube.com/watch?v=3DMYvjW3zdCws
Ariana Grande - sweetener (Audio)~27,807,014~4~50~1511~https://www.youtube.com/watch?v=3D6vay5SgNPpk
Ariana Grande - blazed (Audio) ft. Pharrell Williams~7,932,741~5~62~1876~https://www.youtube.com/watch?v=3Dh5Ne3YcZCVI
Ariana Grande - better off (Audio)~13,750,603~5~62~1876~https://www.youtube.com/watch?v=3D-mNEr0OGusU
Ariana Grande - pete davidson (Audio)~13,731,919~5~62~1876~https://www.youtube.com/watch?v=3Dba8CifMRZ2Y
Ariana Grande - raindrops (an angel cried) (Audio)~18,496,713~5~62~1876~https://www.youtube.com/watch?v=3D-ZoJSLB2N18
