title~views~uptime_y~uptime_m~uptime_d~link
Taylor Swift - Stay Stay Stay (Taylor's Version) (Lyric Video)~4,916,572~1~13~394~https://www.youtube.com/watch?v=3DOhJ-S9Nrh7Q
Nothing New (Taylor's Version) (From The Vault) (Lyric Video)~8,547,232~1~13~394~https://www.youtube.com/watch?v=3Dm3fWCRvz5JA
Taylor Swift - The Last Time (Taylor's Version) (Lyric Video) ft. Gary Lightbody~8,113,987~1~13~394~https://www.youtube.com/watch?v=3DpCH4QrSx2Jg
Taylor Swift - Ronan (Taylor's Version) (Lyric Video)~3,161,420~1~13~394~https://www.youtube.com/watch?v=3DkdiBc40gW7s
Taylor Swift - Sad Beautiful Tragic (Taylor's Version) (Lyric Video)~3,899,764~1~13~394~https://www.youtube.com/watch?v=3DjQfB4Gahi3I
Taylor Swift - Come Back...Be Here (Taylor's Version) (Lyric Video)~7,771,721~1~13~394~https://www.youtube.com/watch?v=3DhHWOAUjnmjQ
Taylor Swift - Message In A Bottle (Taylor's Version) (From The Vault) (Lyric Video)~11,631,196~1~13~394~https://www.youtube.com/watch?v=3DcVaG6adE2mA
Taylor Swift - Everything Has Changed (Taylor's Version) (Lyric Video) ft. Ed Sheeran~7,023,772~1~13~394~https://www.youtube.com/watch?v=3DeMcMbWl0fDk
Taylor Swift - Begin Again (Taylor's Version) (Lyric Video)~4,390,255~1~13~394~https://www.youtube.com/watch?v=3DdXNZaHuKWNA
I Bet You Think About Me (Taylor's Version) (From The Vault) (Lyric Video)~1,214,762~1~13~394~https://www.youtube.com/watch?v=3DVN55tCajFYg
Taylor Swift - Girl At Home (Taylor's Version) (Lyric Video)~2,991,659~1~13~394~https://www.youtube.com/watch?v=3DUNckfN9upqo
Taylor Swift - Forever Winter (Taylor's Version) (From The Vault) (Lyric Video)~3,982,639~1~13~394~https://www.youtube.com/watch?v=3DTkAomsYFsJw
Taylor Swift - Holy Ground (Taylor's Version) (Lyric Video)~3,477,102~1~13~394~https://www.youtube.com/watch?v=3DS4PuN-IWi2g
Taylor Swift - Better Man (Taylor's Version) (From The Vault) (Lyric Video)~13,600,083~1~13~394~https://www.youtube.com/watch?v=3DPReSQYTFvcs
Taylor Swift - The Moment I Knew (Taylor's Version) (Lyric Video)~4,691,016~1~13~394~https://www.youtube.com/watch?v=3DLmXn6BU16e0
Taylor Swift - State Of Grace (Acoustic Version) (Taylor's Version) (Lyric Video)~1,807,797~1~13~394~https://www.youtube.com/watch?v=3DD3mJe28un4M
All Too Well (10 Minute Version) (Taylor's Version) (From The Vault) (Lyric Video)~28,572,676~1~13~394~https://www.youtube.com/watch?v=3DBZ-rLBkUZf4
I Bet You Think About Me (Taylor's Version) (From The Vault) (Lyric Video)~7,410,795~1~13~394~https://www.youtube.com/watch?v=3DAccGdO5XeZY
Taylor Swift - 22 (Taylor's Version) (Lyric Video)~9,371,210~1~13~394~https://www.youtube.com/watch?v=3D9boiT64sm0Q
Taylor Swift - All Too Well (Taylor's Version) (Lyric Video)~12,940,380~1~13~394~https://www.youtube.com/watch?v=3D9OQBDdNHmXo
Taylor Swift - The Lucky One (Taylor's Version) (Lyric Video)~3,740,918~1~13~394~https://www.youtube.com/watch?v=3D4LtQxA_ooLk
Taylor Swift - Babe (Taylor's Version) (From The Vault) (Lyric Video)~9,503,756~1~13~394~https://www.youtube.com/watch?v=3D3pj39qZZYoQ
Taylor Swift - State Of Grace (Taylor's Version) (Lyric Video)~7,816,948~1~13~394~https://www.youtube.com/watch?v=3D-mrC5tRkxrY
All Too Well (The Short Film) | Official Trailer~1,698,928~1~13~394~https://www.youtube.com/watch?v=3Dt0Yf43ONyNo
Taylor Swift - Wildest Dreams (Taylor=E2=80=99s Version) (Official Audio)~31,898,830~2~25~759~https://www.youtube.com/watch?v=3DCUr_UwUUXzU
taylor swift - the lakes (original version) [audio]~3,363,801~2~25~759~https://www.youtube.com/watch?v=3Dy8tF0yRl8-w
Taylor Swift - The Best Day (Taylor's Version) (Official Music Video)~4,734,100~2~25~759~https://www.youtube.com/watch?v=3Dn0cde-Km05o
Taylor Swift - Bye Bye Baby (Taylor=E2=80=99s Version) (From The Vault) (Lyric Video)~3,290,428~2~25~759~https://www.youtube.com/watch?v=3DyuFuwXd-B9E
Taylor Swift - We Were Happy (Taylor=E2=80=99s Version) (From The Vault)~2,583,347~2~25~759~https://www.youtube.com/watch?v=3DseU5y5EgIwk
Taylor Swift - Today Was A Fairytale (Taylor's Version) (Lyric Video)~3,310,479~2~25~759~https://www.youtube.com/watch?v=3DxSWVPqnKcXQ
Taylor Swift - Breathe (Taylor's Version) (Lyric Video) ft. Colbie Caillat~8,529,862~2~25~759~https://www.youtube.com/watch?v=3DqsUK-BG5OQQ
