title~views~uptime_y~uptime_m~uptime_d~link
Shakira - Don't Wait Up (Riton Mix - Official Lyric Video)~957,294~2~26~781~https://www.youtube.com/watch?v=3DJ8rzaYAyhQc
Shakira Perfumes, 10 years~439,830~2~26~781~https://www.youtube.com/watch?v=3Dn7AOD1_T81U
Shakira - Don't Wait Up Behind-The-Scenes Interview~449,642~2~26~781~https://www.youtube.com/watch?v=3DXvL4feI6HMg
Shakira - Don't Wait Up (Official Video)~56,753,399~2~26~781~https://www.youtube.com/watch?v=3Dmr7ZfX1E55g
Shakira - Dance Red Midnight (15&quot; EN)~977,041~2~26~781~https://www.youtube.com/watch?v=3DI22YISDSCE0
Black Eyed Peas, Shakira - GIRL LIKE ME (TikTok Compilation)~2,325,360~2~26~781~https://www.youtube.com/watch?v=3DOnohFnWEroI
Shakira &amp; Black Eyed Peas: Girl Like Me (Official BTS Video)~18,215,781~2~26~781~https://www.youtube.com/watch?v=3D1Oy6V1GghL0
Shakira Perfumes: Virtual Meet &amp; Greet~760,350~2~26~781~https://www.youtube.com/watch?v=3DAvOh6XFLBYQ
The Earthshot Prize: a conversation between Prince William &amp; Shakira.~961,399~3~38~1146~https://www.youtube.com/watch?v=3DuFEkMP4XYGc
Shakira - Antologia (El Dorado World Tour - Live)~17,105,768~3~38~1146~https://www.youtube.com/watch?v=3DonlZQ0jKUZc
DANCE MIDNIGHT the new perfume by SHAKIRA (20&quot;)~645,161~3~38~1146~https://www.youtube.com/watch?v=3Du6P1IGem-AU
DANCE MIDNIGHT, el nuevo perfume de SHAKIRA (20&quot;)~293,135~3~38~1146~https://www.youtube.com/watch?v=3DekBR4sSsvcU
The Making Of Shakira's Super Bowl Outfits / As=C3=AD se hizo el vestuario del show de la Super Bowl~846,660~3~38~1146~https://www.youtube.com/watch?v=3DMm_swweugog
Shakira - No Creo (Video Oficial)~6,697,430~3~38~1146~https://www.youtube.com/watch?v=3DcNIJCqmUlJI
Shakira - Hay Amores (Official HD Video)~26,147,654~3~38~1146~https://www.youtube.com/watch?v=3DkItRyRv0uJM
Shakira - Objection (Tango) (Official HD Video)~19,798,669~3~38~1146~https://www.youtube.com/watch?v=3DJWn74SXsPy0
Shakira - The One (Official Music Video)~4,243,868~3~38~1146~https://www.youtube.com/watch?v=3D0mOH2-6TRT4
Shakira, Anuel AA - Me Gusta (Official Video)~270,499,437~3~38~1146~https://www.youtube.com/watch?v=3Dmf-UJ32PJgU
SHAKIRA: CHAMPETA DANCE TUTORIAL~14,602,726~3~38~1146~https://www.youtube.com/watch?v=3DuGkeHlyrMPI
Componiendo Me Gusta! Composing Me Gusta!~945,405~3~38~1146~https://www.youtube.com/watch?v=3DeNgqa1ip-W0
HBO: SHAKIRA IN CONCERT: EL DORADO WORLD TOUR~290,719~3~38~1146~https://www.youtube.com/watch?v=3D5nbimqMvONM
Shakira &amp; Anuel AA =E2=80=93 Me Gusta (Lyric Video)~64,440,131~3~38~1146~https://www.youtube.com/watch?v=3DgahO_E8U59M
Shakira, Camilo &amp; Pedro Cap=C3=B3 - Ensayos Tutu (Davis Cup)~1,775,901~3~38~1146~https://www.youtube.com/watch?v=3DAOvoSh45vHU
Shakira - Davis Cup Finals Closing Ceremony (Madrid 2019)~23,018,007~3~38~1146~https://www.youtube.com/watch?v=3Dfd0oVu4es6I
Shakira's speech at #WISE19 (Qatar)~2,027,554~3~38~1146~https://www.youtube.com/watch?v=3D8AdpYxq4QrY
Shakira - Toneladas (Audio - El Dorado World Tour Live)~947,498~3~38~1146~https://www.youtube.com/watch?v=3Dw5Bzh6w_s14
Shakira - She Wolf (Audio - El Dorado World Tour Live)~627,782~3~38~1146~https://www.youtube.com/watch?v=3DrVytjV8g_vM
Shakira - Si Te Vas (Audio - El Dorado World Tour Live)~267,762~3~38~1146~https://www.youtube.com/watch?v=3DzVny4VF2pfA
Shakira - Estoy Aqu=C3=AD/D=C3=B3nde Est=C3=A1s Coraz=C3=B3n Medley (Audio - El Dorado World Tour Live)~609,259~3~38~1146~https://www.youtube.com/watch?v=3DhflUHjTwASE
La La La (Brasil 2014)/Waka Waka (This Time for Africa) Medley (Audio - El Dorado World...~753,180~3~38~1146~https://www.youtube.com/watch?v=3DyURAczIO2Io
Shakira - Can't Remember to Forget You (Audio - El Dorado World Tour Live)~259,899~3~38~1146~https://www.youtube.com/watch?v=3Do4x4BMZA_V8
Shakira - Whenever, Wherever (Audio - El Dorado World Tour Live)~1,218,173~3~38~1146~https://www.youtube.com/watch?v=3Dc7W13cHT9qQ
Shakira, Carlos Vives - La Bicicleta (Audio - El Dorado World Tour Live)~901,587~3~38~1146~https://www.youtube.com/watch?v=3DTc5cYonW1NU
Shakira - Hips Don't Lie (Audio - El Dorado World Tour Live)~1,272,917~3~38~1146~https://www.youtube.com/watch?v=3DRXU4YkE3R2Y
Shakira - Underneath Your Clothes (Audio - El Dorado World Tour Live)~199,512~3~38~1146~https://www.youtube.com/watch?v=3D_mfuP49emes
Shakira - Antologia (Audio - El Dorado World Tour Live)~301,980~3~38~1146~https://www.youtube.com/watch?v=3DV25XJEfG9D8
Shakira - Perro Fiel/El Perd=C3=B3n Medley (Audio - El Dorado World Tour Live) ft. Nicky Jam~510,910~3~38~1146~https://www.youtube.com/watch?v=3DUMC1hT_ItlQ
Shakira - Loca/Rabiosa Medley (Audio - El Dorado World Tour Live)~505,079~3~38~1146~https://www.youtube.com/watch?v=3DRkCm7weIMFk
Shakira - Nada (Audio - El Dorado World Tour Live)~195,389~3~38~1146~https://www.youtube.com/watch?v=3DTTd9L81HHZg
Shakira - Amarillo (Audio - El Dorado World Tour Live)~358,149~3~38~1146~https://www.youtube.com/watch?v=3DIfxHZneHupM
Shakira - La Tortura (Audio - El Dorado World Tour Live) ft. Alejandro Sanz~384,667~3~38~1146~https://www.youtube.com/watch?v=3D0QEoM_ouajE
Shakira - Me Enamor=C3=A9 (Audio - El Dorado World Tour Live)~248,212~3~38~1146~https://www.youtube.com/watch?v=3DFFIeeHpUUaU
Shakira - Inevitable (Audio - El Dorado World Tour Live)~188,187~3~38~1146~https://www.youtube.com/watch?v=3D5uub2KTdBAI
Shakira - T=C3=BA (Audio - El Dorado World Tour Live)~155,705~3~38~1146~https://www.youtube.com/watch?v=3D5cP6_bDE1M4
Shakira - Chantaje (Audio - El Dorado World Tour Live) ft. Maluma~551,489~3~38~1146~https://www.youtube.com/watch?v=3DXGHl_dUMy4o
Shakira in Concert: El Dorado World Tour (documentary snippet)~294,794~3~38~1146~https://www.youtube.com/watch?v=3DSPM8yMz7Xek
Shakira - La La La / Waka Waka (From 'Shakira In Concert: El Dorado World Tour')~77,646,549~4~50~1512~https://www.youtube.com/watch?v=3DCT8xMunS608
#ShakiraFilm: She Wolf (teaser)~167,875~4~50~1512~https://www.youtube.com/watch?v=3DGdaSGKOABbE
Shakira welcomes you all to the new site of ShakiraPerfumes.com~105,174~4~50~1512~https://www.youtube.com/watch?v=3DHNDH6vZT-hc
Shakira les da la bienvenida a la nueva web de ShakiraPerfumes.com~146,653~4~50~1512~https://www.youtube.com/watch?v=3DOsjAkforbVE
#LaGiraBarcelona: Alejandro Sanz &amp; Shakira (Live from Barcelona June 08 2019)~652,123~4~50~1512~https://www.youtube.com/watch?v=3DwgBxwzdl-sg
Recordando a Gabriel Garc=C3=ADa M=C3=A1rquez~275,737~4~50~1512~https://www.youtube.com/watch?v=3DhrJRuetfDXQ
Making of Dream / As=C3=AD se hizo Dream~233,832~4~50~1512~https://www.youtube.com/watch?v=3DmZv26OiG_xs
Shakira Dream: episodio 3~177,362~4~50~1512~https://www.youtube.com/watch?v=3D773LYLuvzrg
Shakira - Nada (Official Video)~43,318,273~4~50~1512~https://www.youtube.com/watch?v=3DUjX10jO-p3c
#ElDoradoWorldTour: Sur le chemin de l'=C3=A9cole~70,557~4~50~1512~https://www.youtube.com/watch?v=3DKqWE4c1FkRU
Shakira, Maluma - Clandestino (Spotify Vertical Video)~53,814,169~4~50~1512~https://www.youtube.com/watch?v=3DCXO--anHYPM
#ShakiraDream episodio 2.~135,025~4~50~1512~https://www.youtube.com/watch?v=3DDSdNV6vHQns
El Dorado World Tour: Antolog=C3=ADa en Sao Paulo~174,745~4~50~1512~https://www.youtube.com/watch?v=3DUYR8LPGP250
El Dorado World Tour en el Estadio Azteca~253,748~5~62~1877~https://www.youtube.com/watch?v=3DOFAQxp6Gngc
